country,date,cases_median,rt_median,cases_90,cases_50,rt_90,rt_50
Belgium,2020-03-01,180,2,54,21,0.7999999999999998,0.30000000000000004
Belgium,2020-03-02,206,1.9,57,23,0.6999999999999997,0.30000000000000004
Belgium,2020-03-03,239,1.9,63,24,0.6999999999999997,0.30000000000000004
Belgium,2020-03-04,276,1.9,70,28,0.6000000000000001,0.30000000000000004
Belgium,2020-03-05,317,1.9,71,30,0.6000000000000001,0.30000000000000004
Belgium,2020-03-06,363,1.9,75,30,0.6000000000000001,0.30000000000000004
Belgium,2020-03-07,414,1.8,80,32,0.5,0.19999999999999996
Belgium,2020-03-08,465.5,1.8,82,33,0.5,0.19999999999999996
Belgium,2020-03-09,524,1.8,92,38,0.5,0.19999999999999996
Belgium,2020-03-10,584,1.7,96,37,0.5,0.19999999999999996
Belgium,2020-03-11,650,1.7,100,41,0.5,0.19999999999999996
Belgium,2020-03-12,722,1.7,101,42,0.3999999999999999,0.09999999999999987
Belgium,2020-03-13,798.5,1.6,110,45,0.5,0.19999999999999996
Belgium,2020-03-14,874,1.6,112,45,0.40000000000000013,0.19999999999999996
Belgium,2020-03-15,948,1.6,111,47,0.40000000000000013,0.10000000000000009
Belgium,2020-03-16,1023,1.5,110,46,0.30000000000000004,0.20000000000000018
Belgium,2020-03-17,1093,1.5,113,46,0.3999999999999999,0.10000000000000009
Belgium,2020-03-18,1164,1.4,109,46,0.30000000000000004,0.10000000000000009
Belgium,2020-03-19,1237,1.4,114,45,0.30000000000000004,0.19999999999999996
Belgium,2020-03-20,1295,1.4,112,43,0.30000000000000004,0.09999999999999987
Belgium,2020-03-21,1325,1.3,116,46,0.30000000000000004,0.09999999999999987
Belgium,2020-03-22,1334,1.3,111,48,0.19999999999999996,0.10000000000000009
Belgium,2020-03-23,1334,1.2,119,47,0.19999999999999996,0.09999999999999987
Belgium,2020-03-24,1324,1.1,118,48,0.19999999999999996,0.09999999999999987
Belgium,2020-03-25,1317,1.1,117,47,0.19999999999999996,0.10000000000000009
Belgium,2020-03-26,1334,1.1,113,43,0.10000000000000009,0.10000000000000009
Belgium,2020-03-27,1353,1.1,118,47,0.10000000000000009,0.10000000000000009
Belgium,2020-03-28,1365,1.1,117,50,0.10000000000000009,0.10000000000000009
Belgium,2020-03-29,1362,1,113,45,0.10000000000000009,0.10000000000000009
Belgium,2020-03-30,1351,1,116,46,0.10000000000000009,0.10000000000000009
Belgium,2020-03-31,1347,1,112,48,0.10000000000000009,0
Belgium,2020-04-01,1342,1,121,49,0.10000000000000009,0
Belgium,2020-04-02,1347,1,117,51,0.10000000000000009,0
Belgium,2020-04-03,1342,1,120,48,0,0
Belgium,2020-04-04,1329,1,123,48,0.09999999999999998,0
Belgium,2020-04-05,1304.5,1,123,50,0.09999999999999998,0
Belgium,2020-04-06,1279,1,125,50,0.09999999999999998,0.09999999999999998
Belgium,2020-04-07,1265,1,128,50,0.09999999999999998,0.09999999999999998
Belgium,2020-04-08,1256.5,1,131,56,0.09999999999999998,0.09999999999999998
Belgium,2020-04-09,1255,1,134,55,0.09999999999999998,0.09999999999999998
Belgium,2020-04-10,1248,1,140,57,0.09999999999999998,0.09999999999999998
Belgium,2020-04-11,1206,1,145,56,0.09999999999999998,0.09999999999999998
Belgium,2020-04-12,1165,0.9,151,63,0.09999999999999998,0.09999999999999998
Belgium,2020-04-13,1151,0.9,163,64,0.09999999999999998,0
Belgium,2020-04-14,1140.5,0.9,172,68,0.09999999999999998,0
Belgium,2020-04-15,1127,0.9,193,78,0.09999999999999998,0
Belgium,2020-04-16,1105,0.9,206,87,0.09999999999999998,0.09999999999999998
Belgium,2020-04-17,1109,0.9,244,98,0.09999999999999998,0.09999999999999998
Bolivia,2020-03-09,5,1.7,6,2,2.4,0.8999999999999999
Bolivia,2020-03-10,5,1.7,7,3,2.1999999999999997,0.8999999999999999
Bolivia,2020-03-11,6,1.7,7,3,1.9999999999999998,0.8
Bolivia,2020-03-12,7,1.7,8,3,1.9999999999999998,0.8
Bolivia,2020-03-13,7,1.7,8,3,1.8000000000000003,0.8
Bolivia,2020-03-14,8,1.7,9,3,1.8000000000000003,0.7
Bolivia,2020-03-15,9,1.7,10,4,1.7000000000000002,0.6000000000000001
Bolivia,2020-03-16,10,1.7,10,4,1.6,0.5999999999999999
Bolivia,2020-03-17,11,1.7,11,4,1.5,0.5999999999999999
Bolivia,2020-03-18,12,1.6,10,4,1.4,0.5
Bolivia,2020-03-19,13,1.6,11,4,1.4,0.5
Bolivia,2020-03-20,14,1.5,12,4,1.3000000000000003,0.3999999999999999
Bolivia,2020-03-21,14,1.5,12,5,1.2000000000000002,0.5
Bolivia,2020-03-22,15,1.4,12,5,0.9999999999999999,0.40000000000000013
Bolivia,2020-03-23,15,1.3,12,5,0.9999999999999999,0.3999999999999999
Bolivia,2020-03-24,16,1.3,13,5,0.9,0.3999999999999999
Bolivia,2020-03-25,18,1.3,12,5,0.8999999999999999,0.3999999999999999
Bolivia,2020-03-26,19,1.3,13,5,0.9,0.2999999999999998
Bolivia,2020-03-27,21,1.3,14,5,0.9,0.30000000000000004
Bolivia,2020-03-28,22,1.4,15,6,0.8,0.30000000000000004
Bolivia,2020-03-29,24,1.4,15,6,0.8,0.30000000000000004
Bolivia,2020-03-30,26,1.4,16,6,0.8,0.30000000000000004
Bolivia,2020-03-31,27,1.4,16,6,0.8,0.30000000000000004
Bolivia,2020-04-01,28,1.3,17,7,0.8,0.19999999999999996
Bolivia,2020-04-02,29,1.3,17,7,0.7999999999999999,0.30000000000000004
Bolivia,2020-04-03,30,1.3,17,7,0.7999999999999999,0.2999999999999998
Bolivia,2020-04-04,31,1.3,19,8,0.7000000000000001,0.2999999999999998
Bolivia,2020-04-05,33,1.3,20,8,0.7000000000000001,0.2999999999999998
Bolivia,2020-04-06,35,1.3,21,8,0.7000000000000001,0.2999999999999998
Bolivia,2020-04-07,38,1.3,21,8,0.6000000000000001,0.2999999999999998
Bolivia,2020-04-08,38,1.3,23,9,0.6000000000000001,0.2999999999999998
Bolivia,2020-04-09,39,1.3,25,10,0.6000000000000001,0.2999999999999998
Bolivia,2020-04-10,41,1.2,27,11,0.7000000000000001,0.19999999999999996
Bolivia,2020-04-11,42,1.2,29,11,0.6,0.19999999999999996
Bolivia,2020-04-12,45,1.2,30,12,0.7000000000000001,0.19999999999999996
Bolivia,2020-04-13,49,1.2,35,14,0.6000000000000001,0.19999999999999996
Bolivia,2020-04-14,52,1.3,43,16,0.7000000000000001,0.2999999999999998
Bolivia,2020-04-15,57,1.3,51,20,0.7,0.2999999999999998
Bolivia,2020-04-16,64,1.4,62,22,0.8,0.30000000000000004
Bolivia,2020-04-17,73,1.4,85,30,1,0.30000000000000004
Bosnia and Herzegovina,2020-03-11,23,1.8,16,6,1.4000000000000001,0.5
Bosnia and Herzegovina,2020-03-12,25,1.8,16,7,1.2,0.5
Bosnia and Herzegovina,2020-03-13,27,1.7,16,7,1.0999999999999999,0.3999999999999999
Bosnia and Herzegovina,2020-03-14,30,1.7,17,7,1.0000000000000002,0.40000000000000013
Bosnia and Herzegovina,2020-03-15,32,1.6,19,7,1,0.40000000000000013
Bosnia and Herzegovina,2020-03-16,34,1.5,18,7,0.8999999999999999,0.30000000000000004
Bosnia and Herzegovina,2020-03-17,36,1.5,19,7,0.7999999999999998,0.30000000000000004
Bosnia and Herzegovina,2020-03-18,38,1.4,19,8,0.8,0.30000000000000004
Bosnia and Herzegovina,2020-03-19,40,1.4,20,8,0.7,0.30000000000000004
Bosnia and Herzegovina,2020-03-20,43,1.4,20,8,0.7,0.30000000000000004
Bosnia and Herzegovina,2020-03-21,45,1.4,22,8,0.7,0.30000000000000004
Bosnia and Herzegovina,2020-03-22,48,1.3,22,8,0.7,0.30000000000000004
Bosnia and Herzegovina,2020-03-23,49,1.3,22,8,0.6000000000000001,0.19999999999999996
Bosnia and Herzegovina,2020-03-24,49,1.3,22,8,0.6000000000000001,0.2999999999999998
Bosnia and Herzegovina,2020-03-25,48,1.2,22,8,0.6,0.19999999999999996
Bosnia and Herzegovina,2020-03-26,48,1.1,22,9,0.4999999999999999,0.19999999999999996
Bosnia and Herzegovina,2020-03-27,47,1.1,21,9,0.4,0.19999999999999996
Bosnia and Herzegovina,2020-03-28,46,1,22,9,0.5,0.10000000000000009
Bosnia and Herzegovina,2020-03-29,45,1,22,9,0.3999999999999999,0.20000000000000007
Bosnia and Herzegovina,2020-03-30,44,1,20,8,0.3999999999999999,0.20000000000000007
Bosnia and Herzegovina,2020-03-31,44,1,20,8,0.3999999999999999,0.20000000000000007
Bosnia and Herzegovina,2020-04-01,43,1,21,8,0.40000000000000013,0.09999999999999998
Bosnia and Herzegovina,2020-04-02,42,1,20,8,0.5,0.09999999999999998
Bosnia and Herzegovina,2020-04-03,42,0.9,22,8,0.40000000000000013,0.09999999999999998
Bosnia and Herzegovina,2020-04-04,40,0.9,21,8,0.5,0.09999999999999998
Bosnia and Herzegovina,2020-04-05,40,0.9,22,8,0.5,0.19999999999999996
Bosnia and Herzegovina,2020-04-06,40,0.9,21,9,0.40000000000000013,0.19999999999999996
Bosnia and Herzegovina,2020-04-07,38,0.9,22,8,0.5,0.19999999999999996
Bosnia and Herzegovina,2020-04-08,38,0.9,24,10,0.5,0.19999999999999996
Bosnia and Herzegovina,2020-04-09,39,0.9,25,10,0.5,0.19999999999999996
Bosnia and Herzegovina,2020-04-10,38,1,24,10,0.5,0.20000000000000007
Bosnia and Herzegovina,2020-04-11,38,1,26,10,0.5,0.19999999999999996
Bosnia and Herzegovina,2020-04-12,37,1,27,11,0.5,0.19999999999999996
Bosnia and Herzegovina,2020-04-13,36,0.9,28,12,0.5,0.19999999999999996
Bosnia and Herzegovina,2020-04-14,36,0.9,34,13,0.5,0.19999999999999996
Bosnia and Herzegovina,2020-04-15,38,1,39,14,0.7000000000000001,0.30000000000000004
Bosnia and Herzegovina,2020-04-16,41,1,47,18,0.7,0.20000000000000007
Bosnia and Herzegovina,2020-04-17,43,1.1,59,23,0.9000000000000001,0.29999999999999993
Brazil,2020-03-01,78,2.2,33,13,1.2,0.5
Brazil,2020-03-02,93,2.2,39,16,1.0999999999999999,0.3999999999999999
Brazil,2020-03-03,111,2.2,41,16,1.0999999999999999,0.3999999999999999
Brazil,2020-03-04,131,2.2,43,18,1.0000000000000002,0.3999999999999999
Brazil,2020-03-05,155,2.1,49,19,0.9000000000000001,0.30000000000000027
Brazil,2020-03-06,181,2.1,55,22,0.8,0.30000000000000027
Brazil,2020-03-07,212,2.1,57,23,0.8,0.30000000000000027
Brazil,2020-03-08,246,2,64,26,0.7999999999999998,0.20000000000000018
Brazil,2020-03-09,284,2,68,27,0.6999999999999997,0.30000000000000004
Brazil,2020-03-10,324,1.9,71,30,0.6999999999999997,0.19999999999999996
Brazil,2020-03-11,368,1.9,78,31,0.6000000000000001,0.30000000000000004
Brazil,2020-03-12,416,1.8,81,35,0.6000000000000001,0.19999999999999996
Brazil,2020-03-13,465,1.8,88,33,0.6000000000000001,0.19999999999999996
Brazil,2020-03-14,512,1.7,85,33,0.5,0.19999999999999996
Brazil,2020-03-15,564,1.7,97,36,0.3999999999999999,0.19999999999999996
Brazil,2020-03-16,617,1.6,103,41,0.5,0.19999999999999996
Brazil,2020-03-17,675,1.6,101,42,0.40000000000000013,0.10000000000000009
Brazil,2020-03-18,735,1.6,111,46,0.40000000000000013,0.10000000000000009
Brazil,2020-03-19,807,1.5,113,48,0.30000000000000004,0.10000000000000009
Brazil,2020-03-20,886,1.5,122,49,0.30000000000000004,0.20000000000000018
Brazil,2020-03-21,974,1.5,128,50,0.30000000000000004,0.20000000000000018
Brazil,2020-03-22,1060,1.5,129,50,0.30000000000000004,0.20000000000000018
Brazil,2020-03-23,1153,1.5,137,53,0.30000000000000004,0.10000000000000009
Brazil,2020-03-24,1246.5,1.5,136,53,0.30000000000000004,0.10000000000000009
Brazil,2020-03-25,1348,1.5,137,52,0.30000000000000004,0.10000000000000009
Brazil,2020-03-26,1439,1.5,135,57,0.30000000000000004,0.10000000000000009
Brazil,2020-03-27,1517,1.4,137,58,0.30000000000000004,0.09999999999999987
Brazil,2020-03-28,1588,1.4,147,58,0.19999999999999996,0.09999999999999987
Brazil,2020-03-29,1670,1.3,155,62,0.30000000000000004,0.09999999999999987
Brazil,2020-03-30,1754,1.3,147,60,0.19999999999999996,0
Brazil,2020-03-31,1850,1.3,156,62,0.19999999999999996,0.10000000000000009
Brazil,2020-04-01,1946,1.3,162,70,0.19999999999999996,0.10000000000000009
Brazil,2020-04-02,2035,1.3,167,70,0.19999999999999996,0.10000000000000009
Brazil,2020-04-03,2099.5,1.3,168,69,0.10000000000000009,0.10000000000000009
Brazil,2020-04-04,2159.5,1.2,173,68,0.10000000000000009,0.10000000000000009
Brazil,2020-04-05,2249,1.2,181,71,0.19999999999999996,0
Brazil,2020-04-06,2358,1.2,185,79,0.19999999999999996,0
Brazil,2020-04-07,2503,1.2,188,78,0.10000000000000009,0
Brazil,2020-04-08,2641,1.2,199,83,0.10000000000000009,0.10000000000000009
Brazil,2020-04-09,2767,1.3,210,84,0.10000000000000009,0.10000000000000009
Brazil,2020-04-10,2858,1.2,214,86,0.10000000000000009,0.10000000000000009
Brazil,2020-04-11,2912,1.2,231,91,0.10000000000000009,0
Brazil,2020-04-12,2991,1.2,248,105,0.19999999999999996,0
Brazil,2020-04-13,3071,1.2,265,105,0.09999999999999987,0.09999999999999987
Brazil,2020-04-14,3198.5,1.2,291,120,0.09999999999999987,0.09999999999999987
Brazil,2020-04-15,3406.5,1.2,359,137,0.19999999999999996,0.09999999999999987
Brazil,2020-04-16,3673.5,1.2,414,164,0.10000000000000009,0.10000000000000009
Brazil,2020-04-17,3958,1.3,467,188,0.10000000000000009,0.10000000000000009
Bulgaria,2020-03-08,17,1.6,12,5,1.2999999999999998,0.5
Bulgaria,2020-03-09,18,1.6,13,5,1.1,0.5
Bulgaria,2020-03-10,20,1.5,14,5,1,0.3999999999999999
Bulgaria,2020-03-11,21,1.5,15,6,1,0.30000000000000004
Bulgaria,2020-03-12,22,1.4,14,6,0.8999999999999999,0.40000000000000013
Bulgaria,2020-03-13,22,1.4,14,5,0.8,0.30000000000000004
Bulgaria,2020-03-14,24,1.3,16,6,0.7999999999999999,0.30000000000000004
Bulgaria,2020-03-15,24,1.3,15,6,0.7999999999999999,0.2999999999999998
Bulgaria,2020-03-16,24,1.2,16,6,0.7000000000000001,0.2999999999999998
Bulgaria,2020-03-17,24,1.2,15,6,0.7,0.19999999999999996
Bulgaria,2020-03-18,24,1.2,15,6,0.7,0.30000000000000004
Bulgaria,2020-03-19,25,1.1,15,6,0.7,0.30000000000000004
Bulgaria,2020-03-20,25,1.1,16,6,0.5999999999999999,0.19999999999999996
Bulgaria,2020-03-21,26,1.1,16,6,0.5999999999999999,0.19999999999999996
Bulgaria,2020-03-22,26,1.1,15,6,0.5999999999999999,0.19999999999999996
Bulgaria,2020-03-23,26,1.1,16,6,0.5999999999999999,0.19999999999999996
Bulgaria,2020-03-24,25,1.1,16,6,0.5,0.19999999999999996
Bulgaria,2020-03-25,26,1,16,6,0.5,0.20000000000000007
Bulgaria,2020-03-26,26,1,15,6,0.5,0.20000000000000007
Bulgaria,2020-03-27,26,1,16,6,0.6000000000000001,0.20000000000000007
Bulgaria,2020-03-28,25,1,16,6,0.6000000000000001,0.20000000000000007
Bulgaria,2020-03-29,26,1,16,6,0.6000000000000001,0.20000000000000007
Bulgaria,2020-03-30,26,1,15,6,0.6000000000000001,0.20000000000000007
Bulgaria,2020-03-31,26,1,16,7,0.5,0.20000000000000007
Bulgaria,2020-04-01,27,1,16,6,0.5,0.20000000000000007
Bulgaria,2020-04-02,28,1.1,17,6,0.5999999999999999,0.29999999999999993
Bulgaria,2020-04-03,29,1.1,17,7,0.5999999999999999,0.19999999999999996
Bulgaria,2020-04-04,32,1.1,18,7,0.7,0.19999999999999996
Bulgaria,2020-04-05,33,1.2,20,8,0.6,0.30000000000000004
Bulgaria,2020-04-06,35,1.2,21,8,0.7000000000000001,0.30000000000000004
Bulgaria,2020-04-07,38,1.2,23,8,0.7000000000000001,0.19999999999999996
Bulgaria,2020-04-08,41,1.3,24,9,0.6000000000000001,0.2999999999999998
Bulgaria,2020-04-09,44,1.3,26,10,0.7,0.19999999999999996
Bulgaria,2020-04-10,47,1.3,28,11,0.7,0.19999999999999996
Bulgaria,2020-04-11,49,1.3,30,12,0.6000000000000001,0.19999999999999996
Bulgaria,2020-04-12,51,1.3,34,14,0.6000000000000001,0.19999999999999996
Bulgaria,2020-04-13,53,1.3,36,15,0.7,0.19999999999999996
Bulgaria,2020-04-14,57,1.3,45,18,0.6000000000000001,0.19999999999999996
Bulgaria,2020-04-15,64,1.3,51,20,0.7999999999999999,0.19999999999999996
Bulgaria,2020-04-16,72,1.4,69,27,0.8,0.30000000000000004
Bulgaria,2020-04-17,80,1.4,86,33,1,0.40000000000000013
Cameroon,2020-03-13,17,1.9,13,5,1.6999999999999997,0.6000000000000001
Cameroon,2020-03-14,20,1.9,14,5,1.5000000000000002,0.6000000000000001
Cameroon,2020-03-15,22,1.8,14,6,1.5,0.6000000000000001
Cameroon,2020-03-16,25,1.8,16,6,1.3,0.5
Cameroon,2020-03-17,28,1.8,17,6,1.2,0.5
Cameroon,2020-03-18,31,1.7,18,7,1.0999999999999999,0.3999999999999999
Cameroon,2020-03-19,34,1.7,19,7,1.0999999999999999,0.5
Cameroon,2020-03-20,38,1.7,19,8,1.0000000000000002,0.40000000000000013
Cameroon,2020-03-21,42,1.6,20,8,0.9000000000000001,0.30000000000000004
Cameroon,2020-03-22,46.5,1.6,19,8,0.9000000000000001,0.30000000000000004
Cameroon,2020-03-23,51,1.6,22,9,0.8,0.30000000000000004
Cameroon,2020-03-24,54,1.5,23,9,0.8,0.30000000000000004
Cameroon,2020-03-25,56.5,1.5,24,10,0.7,0.30000000000000004
Cameroon,2020-03-26,56,1.4,23,9,0.5999999999999999,0.30000000000000004
Cameroon,2020-03-27,54,1.3,24,9,0.6,0.2999999999999998
Cameroon,2020-03-28,50,1.1,23,9,0.4999999999999999,0.19999999999999996
Cameroon,2020-03-29,45,1,22,8,0.5,0.20000000000000007
Cameroon,2020-03-30,37,0.8,20,8,0.5000000000000001,0.20000000000000007
Cameroon,2020-03-31,32.5,0.7,18,7,0.4,0.20000000000000007
Cameroon,2020-04-01,32,0.7,18,7,0.4,0.20000000000000007
Cameroon,2020-04-02,32,0.7,18,7,0.4,0.20000000000000007
Cameroon,2020-04-03,33,0.8,20,8,0.5,0.10000000000000009
Cameroon,2020-04-04,34,0.8,20,8,0.5000000000000001,0.20000000000000007
